Polygon200ID,PNC_pred
9552,4763.486971023024
9739,4574.30905798271
9740,5040.4339552038055
9741,3661.877197579489
9924,3557.853743701706
9925,3641.466763078244
9926,3685.3976624508323
9927,4118.541704125466
9928,5177.722286506067
9929,5044.288878037625
9930,3790.641365198643
9931,3349.664009113102
10113,4481.2321467208985
10114,3972.9444291671834
10115,4122.342835758191
10116,3934.9834475934767
10117,4114.8728879922255
10118,5013.032744049096
10119,3955.8443030580597
10120,3305.888625317008
10121,3325.6624508719055
10304,4376.450581090383
10305,4134.900355799606
10306,3912.112010740126
10307,4439.648766725773
10308,5648.441655489703
10309,4716.993183501061
10310,3460.5736276061643
10311,3259.8673058762874
10312,3333.1216645533
10496,3466.8886928089814
10497,3476.767189408062
10498,4191.863678522915
10499,4948.737403764499
10500,5306.2836341424845
10501,3596.743541759833
10503,3312.004621739372
10689,3479.3255668625234
10690,3524.798549951097
10691,4540.303143231937
10692,4429.352459697628
10693,4124.0582969459865
10694,5069.041371302529
10850,4706.694116030781
10851,4110.2871291899455
10877,4093.0661497657484
10878,3229.1315295238105
10879,3240.952784109769
10880,3390.0743745420414
10881,3661.5756964035813
10884,3318.3905969576163
10885,3981.8333824961974
10886,4231.055620869021
10887,3927.6890513496733
10888,4370.138736951663
10889,5064.169441285807
11046,4109.620506027939
11047,4715.915333526376
11048,3689.356334166272
11049,3736.8281797644586
11050,3984.8757179914205
11072,2954.27016863891
11073,3210.4398729025042
11074,4261.645788602607
11075,3458.684900737954
11076,3446.8059462997862
11077,3472.7508584357056
11078,3572.7817919414065
11079,4550.3165675099135
11080,3305.5865099210782
11081,4206.126570302542
11082,3824.9092921396623
11083,3422.8090730780814
11084,4049.631213039812
11085,4346.355616661986
11086,6173.100722449944
11244,5375.426259320045
11245,4288.449044188761
11246,3819.9239566093484
11247,4228.306567299847
11248,5997.969167416528
11250,6176.878083499463
11251,5193.131918404488
11269,2979.66349213003
11270,3022.803093110834
11271,3975.6980299822717
11272,4171.678918783036
11273,3480.6614727258548
11274,3473.4422733212687
11275,3473.196017824961
11276,4776.137925209289
11277,4358.496009798345
11278,4420.5857249667015
11279,3506.3741039567176
11280,3400.983328516156
11281,4107.84867910164
11282,4837.699390033197
11444,4990.832346892481
11445,4798.620229349292
11446,5735.362952826841
11447,6207.438516576706
11448,4636.206802891833
11449,3859.5466291373164
11450,3853.2094394366677
11471,4600.302370274318
11472,4059.0170939892164
11473,3489.1737633793523
11474,3708.4255774198164
11475,5065.760790043581
11476,3811.576656868192
11477,3378.1282786301153
11478,3524.3261011613517
11479,3567.353375600451
11480,3895.28994901487
11481,5051.125428385755
11639,3774.710687917057
11640,4457.344602538634
11641,4619.841637542832
11643,3742.325328143819
11644,4483.2395779623685
11645,4996.300598215239
11646,8398.003651346296
11647,4815.604152179028
11648,4686.007382667633
11649,4293.625015294166
11650,4362.049028775295
11651,4478.66032570678
11652,4666.4397890521705
11653,4692.350465597874
11654,6644.171963259083
11672,4918.830703163414
11673,4085.396359880082
11674,4927.734265053241
11675,3973.8545419465318
11676,3456.0074331084206
11677,3415.9922878257717
11678,3608.6548863446783
11679,3350.437921432714
11841,5230.685934738986
11842,4031.543125195026
11843,3970.9101738314293
11844,3629.0715485421706
11845,4029.555231469465
11846,4720.898564149018
11847,4918.98024048585
11848,7586.935930962563
11849,5949.409064553496
11850,5716.372592761689
11851,5470.027063884891
11852,5423.528242661729
11853,5517.196053231441
11854,5553.361730095813
11855,6750.560741108846
11874,5886.143162115979
11875,6216.371107749142
11876,3774.6909541337723
11877,3471.1445373123593
11878,3493.9632839214164
11879,3512.075317531355
11880,3400.6867424418615
12044,4225.514586887575
12045,3775.2627963774403
12046,3745.461260644131
12047,3787.7057600924736
12048,4783.710847218032
12049,5301.173678691726
12050,4824.755799916885
12051,6356.6556172051005
12052,6633.266936321063
12053,5315.282436705535
12054,4487.260767527296
12055,4790.901125843138
12056,5995.5118824100855
12057,5224.137356255138
12058,7416.291549691954
12059,5676.164813061881
12077,6906.59416752299
12078,4212.253084590342
12079,3640.5968805774382
12080,3544.473558807668
12081,3528.410003346894
12082,3598.5331330682334
12083,3795.3532676121026
12245,4072.4722227488473
12246,4053.5888743846176
12247,4323.879825305075
12248,4251.682891913479
12249,3948.422170501109
12250,3673.604913303373
12251,3818.9408282888844
12252,4202.579809707822
12253,4712.033770517235
12254,4963.389591576928
12255,8190.717859318998
12256,6433.757932915922
12257,5749.491305013094
12258,5135.680270160941
12259,4802.181205559352
12260,7316.037350462169
12261,4931.44431376376
12262,4190.854127557313
12263,4277.51504347541
12280,3761.8368150684964
12281,6295.647299381619
12282,3876.8304858404563
12283,3770.937765290949
12284,3749.6403614152023
12285,3899.865002468808
12286,4154.709610844453
12287,3765.4223272312415
12451,4606.573527751263
12452,4406.3794333906135
12453,4405.049827096232
12454,4394.552314959493
12455,4336.995541523665
12456,3973.069773511631
12457,3641.6344900552003
12458,3506.407141525696
12459,3638.31538071469
12460,3673.5174718524645
12461,4930.0234026861635
12462,8188.05509794731
12463,7008.733494038943
12464,5056.790911010289
12465,5406.532727049895
12466,6618.344271718042
12467,5901.346961718646
12468,4947.969070974959
12469,3758.7415369768623
12470,4306.93770112787
12471,3998.1122242230545
12484,4497.194580777492
12485,4600.73908036614
12486,4716.877933139782
12487,4839.082830702501
12488,7197.393622769052
12489,3767.174918801761
12490,3766.1850037533477
12491,3709.816036159824
12492,3837.0433382093875
12493,3479.2407788692644
12494,3116.516541682243
12660,4830.151836540749
12661,5274.002705588242
12662,4810.205297095916
12663,4773.059447958868
12664,5004.869185561722
12665,4410.2507376124395
12666,4305.332642152356
12667,4467.214029191315
12668,3514.3619655644634
12669,3604.5616580218516
12670,4068.2807056561037
12671,4066.9595421304066
12672,4961.426438110901
12673,7352.706573548749
12674,6185.184485478092
12675,4217.143850673213
12676,4504.744946964593
12677,7119.028750791767
12678,4843.517826952657
12679,5525.999484755133
12680,4470.907025081227
12681,4480.385402958134
12682,3860.3034732716915
12689,3189.754013415047
12690,3066.7037389418488
12691,3433.4845516355963
12692,3855.6743818370164
12693,3552.2596420447217
12694,3608.151869555428
12695,3686.1045279794803
12696,3578.5025377120746
12697,3611.5151630596442
12698,5517.222447417027
12699,9652.895161656925
12702,3919.2715475660234
12703,4376.088214116755
12704,3541.947005081758
12705,3055.7840848595106
12873,6867.417995775246
12874,5690.822302016893
12875,4780.06285401197
12876,4831.7749665871215
12877,5509.158502100041
12878,4869.35798694527
12879,4126.910093659328
12880,4293.460246051554
12881,4422.94245321396
12882,4417.249417035824
12883,4369.289267263301
12884,4233.061826250462
12885,4009.914240910958
12886,6580.866249375782
12887,6757.3537914111475
12888,6138.161855157943
12889,4464.479568490009
12890,4573.309192842218
12891,6630.057494266224
12892,4444.336298695753
12893,4490.012865423149
12894,5012.39994970189
12895,4397.487441749778
12896,3565.8492013766495
12903,2997.4132185287826
12904,3015.6279336382195
12905,3018.5993022957045
12906,3001.781456702698
12907,2996.243922175393
12908,3227.74424598691
12909,3491.736867617439
12910,3629.6505908736603
12912,7468.948719013268
12913,11510.00144299696
12917,3733.962405001951
12918,3549.259260039334
12919,3231.1798470470767
12920,3256.0939956384323
13088,6506.445530104698
13089,5778.032103424024
13090,6344.062690347533
13091,5662.045501130785
13092,5153.774360388141
13093,4478.798907343798
13094,3795.8750240600393
13095,3461.1397197270917
13096,3602.019363629105
13097,3632.7106181197178
13098,3744.6477994515094
13099,3805.587746154106
13100,3863.1545942822113
13101,7049.139706716855
13102,6344.022589528839
13103,4957.812396498236
13104,4527.381524858711
13105,5271.705976473214
13106,6545.468142072723
13107,4167.770251661763
13108,4016.8659590771445
13109,4977.442459967411
13118,3021.4937033608658
13119,2988.6331861574918
13120,2978.9808479927633
13121,3002.5424391008164
13122,3082.7086450605548
13123,3655.17970106018
13126,4488.019011703246
13127,6690.004389055527
13128,4608.1848355585735
13133,3690.2323250183026
13134,3559.553681921443
13135,3584.505404096919
13307,6551.19998761044
13308,5169.1545435906255
13309,6089.03599628538
13310,6167.737140288604
13311,4979.968450483396
13312,4216.750890277447
13313,3604.37607004971
13314,3315.5094548967218
13315,3484.7646493902685
13316,3808.2786336847603
13317,3901.6297663782543
13318,4112.93621791006
13319,4956.102558959006
13320,6887.387166037855
13321,4072.270732012089
13322,3964.806760703572
13323,4687.277743425835
13324,6144.76949802656
13325,5439.028695025781
13326,4467.227352941276
13327,3911.817399800344
13328,4838.176813934114
13337,3070.4710302375365
13338,3041.627719378676
13339,3029.995806641003
13340,3088.2280696218313
13341,3584.8188074408595
13346,5413.892049633333
13347,3946.4712215901905
13353,3773.849776426013
13354,3539.539204443892
13355,3456.7675545128595
13528,5945.910494074162
13529,7332.638749580328
13530,6369.717236885647
13531,6595.94024500808
13532,5325.327065019794
13533,4913.25793432108
13534,3797.576682795732
13535,3541.1567545004214
13536,3638.694157686097
13537,3757.9134105552903
13538,3871.975087121905
13539,4383.3910937165765
13540,7433.793900474535
13541,5230.083713095648
13542,4306.557652087521
13543,3922.3305761812126
13544,5838.850448405634
13545,6798.680577321286
13546,5038.066782821854
13547,4161.416146412498
13548,3944.635929043302
13556,2948.9403042363206
13557,2927.3821481670775
13558,2925.3082071902977
13559,2943.5938882610362
13560,2975.940725512849
13561,3411.118723300031
13563,3286.371506316982
13564,3274.190239638092
13565,3395.058025942089
13566,3606.481777238191
13567,5760.873034233985
13568,3692.7475930642104
13569,3476.8634626345474
13575,3795.540530439204
13745,5808.059885653847
13746,6613.870774237203
13747,5016.453504112134
13752,5370.996622198683
13753,4905.840631927463
13754,6091.494335498119
13755,6174.2169913819735
13756,6557.926140784926
13757,6255.513334344618
13758,5362.378607409943
13759,4037.0441179048203
13760,3966.925797056614
13761,3841.4527502514884
13762,3837.2577273460256
13763,4035.099607909646
13764,6698.236448599349
13765,4671.747009943733
13766,3785.8287908578463
13767,3723.6738123020177
13768,4206.720253810205
13769,6569.035714778267
13770,5364.5822067708305
13771,5106.168708029481
13772,4412.763490400253
13778,3198.075432145392
13779,3049.5739889561814
13780,3009.928602125758
13781,2966.8542238221617
13782,2914.3933844157873
13783,2922.1985285268406
13784,3120.363874314437
13786,3254.655265037219
13787,3168.648645125869
13788,3218.6969482968398
13789,4010.574943635457
13790,6190.318594298335
13791,5170.888787076423
13792,3487.9530598519896
13793,3477.524030153589
13794,3354.272615999481
13968,5468.375314913212
13969,5217.474945193388
13970,5156.710328367273
13971,4869.402227572333
13972,6944.025742015121
13973,5178.8838842202
13975,4351.74951027435
13976,5846.651607808777
13977,4822.4512351607555
13978,4635.383932627543
13979,3888.787881234647
13980,5968.765333162844
13981,5459.408490769675
13982,6141.89908140278
13983,6287.963287132847
13984,5684.204756558976
13985,4611.783212439032
13986,3980.951171335819
13987,3906.919627889415
13988,4094.227623339365
13989,6549.056486814325
13990,3789.0785551075332
13991,3982.9370763345887
13992,4160.2611397761375
13993,4480.38735016059
13994,6055.922264934924
13995,5248.43345733948
13996,4464.580197553309
13997,3638.971065406505
13998,4667.480422674616
14002,3177.2463354752504
14003,3080.0275266284107
14004,3052.171658089704
14005,3208.988797926512
14006,3115.3243365674234
14007,3088.8278002833163
14008,3011.2430832890973
14009,3898.314184981823
14011,3131.967954315406
14012,3190.498393741111
14013,3709.5664020096983
14014,5967.5523394501
14015,5773.386229479629
14016,3651.1911570073203
14017,3242.9738087461064
14018,3254.690253035887
14019,3207.494760453895
14020,3161.7769807271125
14195,5085.46880537307
14196,4472.533591546353
14197,4770.846565402098
14198,6145.72042510238
14199,5755.85553784912
14201,4514.885650098414
14202,4671.376278242877
14203,4780.501505790562
14204,4496.136351736224
14205,4137.31467043984
14206,4161.450588204481
14207,6228.274393332618
14208,5085.01932551934
14209,5783.8514925791615
14210,4273.727489427574
14211,4130.223623556189
14212,4093.6849106413347
14213,4033.47218844823
14214,5729.285950627769
14215,5268.955227660687
14216,4388.355620885687
14217,3840.284814026536
14218,4194.4183739445825
14219,6105.444823076847
14220,5268.366367205945
14221,4994.258633163773
14222,5134.557548694068
14223,4918.659950728343
14224,4118.795913001236
14225,5073.8310059393725
14228,3305.079265996677
14229,3104.4889925174098
14230,3104.9731358320137
14231,3152.243643539508
14232,3254.016410723824
14233,3217.5195571700356
14234,3200.1432938688286
14236,3189.4541810872524
14237,3290.735689732252
14238,3860.9667054942597
14239,5294.339734168492
14240,5391.428870196391
14241,3781.528495482014
14242,3280.286887285252
14243,3055.722367414633
14244,3089.375305235241
14245,3108.930531725826
14246,3161.288528254273
14422,4273.589477148247
14423,4622.100685318218
14424,5249.392365637243
14425,3970.9522208460216
14426,4299.058626730544
14427,5823.908803262524
14428,5523.682075771753
14429,3631.103685755503
14430,3873.6287706619596
14431,4323.526375938892
14432,4579.503277787036
14433,4190.038254344037
14434,5697.6471961788475
14435,5191.183927166857
14436,5335.156593642769
14437,4274.22502925023
14438,4458.844314902124
14439,4242.392013353442
14440,4602.596746180577
14441,6265.273221036447
14442,4020.3261438398467
14443,4986.021448156236
14444,3756.663017474377
14445,4336.610875859087
14446,6018.313688325731
14447,4746.0268796224
14448,4226.948697650137
14449,3597.216907890633
14451,3675.2592626963824
14452,3907.5310493181787
14453,3606.707271082305
14454,3972.6950471192986
14455,4401.877729338181
14456,3841.0434108800446
14457,3170.4460149345455
14458,3165.911266007406
14459,3182.8948222387976
14460,3204.7804620933302
14461,3581.678066077986
14463,3244.7637321578404
14464,4315.179107138207
14465,7591.784153084191
14466,6050.743578964075
14467,4700.917370408477
14468,4289.551439793884
14469,3597.7269324851177
14470,3345.4518226368004
14471,3093.098199284506
14472,3162.306942349501
14473,3239.6511868348543
14474,3322.2490627971065
14651,5412.323977439866
14652,4366.367561037625
14653,3724.2517511690367
14654,3497.0119446554286
14655,3822.9577292821377
14656,5869.152592091372
14657,4373.010814286535
14658,3395.0545619070967
14659,4265.987153368799
14660,4828.0503881179975
14661,4297.8974881742215
14662,4802.640065415992
14663,5638.85360262115
14664,5796.710155708011
14665,5540.385074040452
14666,4582.596163540389
14667,4644.851909896959
14668,6290.930776565694
14669,4863.791195734228
14670,4952.798525741395
14671,4986.448750433077
